ID	X	Y
1932	5.564035196	5.971771191
1933	5.46172898	5.601563663
1934	5.645441967	5.879202087
1935	5.942028109	5.869124964
1936	4.903314883	5.749704701
1937	5.858643427	5.793509408
1938	4.876284547	5.524158598
1939	6.287757252	5.595978824
1940	5.43213605	5.515139475
1941	5.432129073	5.730687215
1942	5.539241125	5.652449889
1943	5.476061965	5.749927968
1944	5.885522258	5.860746697
1945	5.259599402	6.001778392
1946	5.284463045	5.556883386
1947	6.308121853	5.58045262
1948	5.321406264	5.822827511
1949	6.611986519	5.735351831
1950	5.232563286	5.716426793
1951	5.010267658	5.778975456
1952	5.265578989	5.635562087
1953	5.240586967	5.267867949
1954	4.077633871	5.471685489
1955	5.454719771	5.917859741
1956	6.501548975	5.535578246
1957	5.032701869	5.650362615
1958	6.531526244	5.789384675
1959	6.114035094	5.4553259
1960	5.219632701	6.010298698
1961	6.616711023	5.855672345
1962	5.679506828	5.455048105
1963	5.960141494	5.499799962
1964	6.617420894	5.508582355
1965	5.913058734	5.552945794
1966	5.445489648	5.659099681
1967	5.420406525	6.034914711
1968	5.598676366	5.574108896
1969	5.713856156	5.919107796
1970	5.719912888	5.728822761
1971	5.596200289	5.78684907
1972	5.267197679	5.897657027
1973	6.440159345	5.933876237
1974	5.373729435	5.348773944
1975	6.065065922	5.763153954
1976	5.838921518	5.592471164
1977	4.34612178	5.719464583
1978	5.569593962	5.813907341
1979	4.594745847	5.465802211
1980	5.518685153	5.677920602
1981	4.458588867	5.503322433
1982	5.304550555	5.917603712
1983	5.041892522	5.432151592
1984	5.606992688	5.446836334
1985	4.42014218	6.168897649
1986	5.003406364	5.646818154
1987	4.820828853	5.73080502
1988	5.868334638	5.777088338
1989	5.387961351	5.98793915
1990	6.422179722	5.708461628
1991	5.509689859	5.525416304
1992	5.496762264	5.3412699
1993	4.627289299	5.45825082
1994	5.667580348	5.60146336
1995	5.974554417	5.809512891
1996	5.711914923	5.731342883
1997	5.105011679	5.887733612
1998	5.672051283	6.289850943
1999	5.726785146	5.684612131
2000	5.115026031	5.923163868
2001	5.675097492	5.686992009
2002	5.392243705	5.685772227
2003	5.355998994	5.83950618
2004	5.820901427	5.950568148
2005	5.590653683	5.608307474
2006	5.660809758	5.673869469
2007	5.83052167	5.529912852
2008	4.635287064	5.885560846
2009	5.723444105	5.617090541
2010	5.091537677	5.432271865
2011	4.977885079	5.88870163
2012	6.413124624	5.927346717
2013	5.268443592	5.944576042
2014	5.702030347	5.849398631
2015	4.335059068	5.79006727
2016	6.406289843	5.449371715
2017	4.69897077	5.458999609
2018	6.084736599	5.883314703
2019	6.299471627	6.04056911
2020	6.223803831	5.584618866
2021	6.010111981	5.724209978
2022	4.84580991	5.551584197
2023	5.741044971	5.866557496
2024	5.830462664	5.895414701
2025	5.371931333	5.69451423
2026	6.388264371	5.531763843
2027	5.723423174	5.6804221
2028	4.720167241	5.409801244
2029	4.531704634	5.874337989
2030	6.708083105	5.793092044
2031	5.93338187	5.771914132
2032	5.563234423	5.656740672
2033	6.2915843	5.631417607
2034	5.455088561	5.694264709
2035	6.165772983	5.576340676
2036	5.554396014	5.745768006
2037	5.400181069	5.753087154
2038	5.497964122	5.740238368
2039	5.784164531	5.503326696
2040	5.115045367	6.036865556
2041	4.831278575	5.655471074
2042	4.742045676	5.767357674
2043	6.883681111	5.814189623
2044	5.658800947	5.905133023
2045	5.755192963	5.979558415
2046	5.363235457	5.544754668
2047	5.965153453	5.985678423
2048	5.533952474	5.90710541
2049	5.837135975	6.845173342
2050	5.231587488	6.472836579
2051	5.093446815	6.542249999
2052	5.418590084	6.47730059
2053	5.130434886	6.768184745
2054	5.428328938	6.882831339
2055	5.185391419	7.140184923
2056	5.313890119	6.34251658
2057	5.773748896	6.432398167
2058	5.628922952	6.352805527
2059	5.078209994	6.467030941
2060	5.674911102	6.511738818
2061	5.096918427	6.664425994
2062	5.733538992	6.561253349
2063	5.327195674	6.890060057
2064	5.518136154	6.467429457
2065	5.585348086	6.492675107
2066	5.327759027	6.803748512
2067	5.052027079	7.174433765
2068	5.141304432	6.428986769
2069	5.200934236	6.862260402
2070	5.435018794	6.557859004
2071	5.057211074	5.707535347
2072	5.190751237	6.591150824
2073	6.158930827	6.703414174
2074	5.686880641	6.779465943
2075	4.953827193	6.743389445
2076	5.966943781	6.848070663
2077	5.590745581	6.434184759
2078	5.594166759	6.741294542
2079	5.426117193	6.678640865
2080	5.226679984	6.427107279
2081	5.510735429	7.08626001
2082	4.961893932	6.250266335
2083	5.427340779	6.637850386
2084	4.535119831	6.726102453
2085	5.138131241	7.17829888
2086	5.254211077	6.722912528
2087	5.081578943	6.534346092
2088	5.241831087	6.633162657
2089	5.569191284	6.680495447
2090	4.992858762	6.024930036
2091	5.57940518	7.48717663
2092	6.006865829	6.621380173
2093	5.479474172	6.41802555
2094	5.533123592	6.860027948
2095	5.223204784	6.982571493
2096	5.566107	7.118064574
2097	5.464218613	6.393183802
2098	5.123163937	7.167153437
2099	5.702949332	6.488227926
2100	4.941256826	6.679187927
2101	5.206830295	6.843288916
2102	5.187141478	6.547502068
2103	5.284349419	6.660965679
2104	5.105111751	6.543252124
2105	5.16926691	6.873402703
2106	5.357615691	6.731594843
2107	5.963942625	6.534635555
2108	5.522720716	7.336680621
2109	5.01109614	6.662435881
2110	5.123738452	6.474057709
2111	5.294010328	7.268654827
2112	5.264935898	6.247154047
2113	5.304777809	6.490476312
2114	5.867463894	6.667434837
2115	5.008653752	6.743507474
2116	5.417440454	6.859131062
2117	5.143481092	7.129523938
2118	5.757799214	7.253668504
2119	5.658363382	7.090952674
2120	4.834741018	6.277096177
2121	5.253130023	6.271219632
2122	5.663720411	6.548615265
2123	5.2858792	6.551955308
2124	5.222370321	6.212190972
2125	4.691914914	6.041499655
2126	5.565732429	6.509757007
2127	5.667521741	6.736607936
2128	5.100395022	6.513201166
2129	5.512356312	5.91806259
2130	5.722203973	6.815887104
2131	5.268038521	6.486972016
2132	5.89178372	6.467440677
2133	5.302686469	6.18051027
2134	5.432760203	5.982010995
2135	5.525271549	7.115665623
2136	5.34127848	6.956184821
2137	5.50229392	6.947365851
2138	5.751044969	6.482280025
2139	5.476387896	6.44847121
2140	4.726863277	6.384937925
2141	5.154822889	6.648266336
2142	4.877769277	6.785388264
2143	5.073409141	6.707171806
2144	5.502030782	6.591014171
2145	5.00761775	6.314355434
2146	5.399831615	6.386950029
2147	5.187285805	7.558074839
2148	5.666878252	6.677176496
2149	5.727173672	6.308933951
2150	5.445837308	6.883072558
2151	5.269400254	6.152533124
2152	5.362304909	6.863869276
2153	5.287885021	6.561581631
2154	5.258652509	7.040813217
2155	5.258560012	7.144583188
2156	5.005310119	6.846322217
2157	5.905618738	6.54575452
2158	5.386770457	5.631733772
2159	5.207004125	7.090473602
2160	4.809276347	6.659034355
2161	5.544312092	6.332740589
2162	5.005615916	6.822858222
2163	5.632094948	6.444871773
2164	5.320071044	6.526864487
2165	5.473530867	6.669038775
2166	5.080479749	6.298722419
2167	5.184160855	6.134727567
2168	5.153508202	6.62722104
2169	5.478488007	6.873897034
2170	5.549791319	6.418578222
2171	5.01754698	6.373741771
2172	5.439158814	7.189406401
2173	4.826001485	6.343453856
2174	5.620087136	7.015168826
2175	5.331947288	6.637921292
2176	5.615281898	7.393654991
2177	4.980161811	7.13505223
2178	4.773757655	6.593021114
2179	5.34431791	6.933652716
2180	5.274607772	6.285108688
2181	5.286199151	6.760319433
2182	5.610206745	6.318313669
2183	5.180481325	6.671568097
2184	5.048380839	6.472842413
2185	5.457499055	6.741299478
2186	5.359311329	5.45032223
2187	5.521677537	6.392600164
2188	5.357194074	6.620500565
2189	5.140297735	7.009842709
2190	5.483722039	7.27208844
2191	5.558026306	6.138433813
2192	4.897462081	6.894771345
2193	5.101560998	7.055362204
2194	5.017662402	6.379719739
2195	5.738075711	6.725592864
2196	5.559663536	6.35840697
2197	5.086312416	6.652223227
2198	5.248141587	7.002033943
2199	5.447566037	6.103301772
2200	5.550354471	6.875986776
2201	5.274576873	7.119705313
2202	5.709398577	6.466944102
2203	5.133967898	5.903481738
2204	5.327619485	6.84180727
2205	5.261905239	6.720718669
2206	4.94996526	6.564080212
2207	4.835112998	6.936529394
2208	5.741843552	6.336170837
2209	5.410605076	6.782395352
2210	5.162562701	7.032286628
2211	5.184735969	6.50431129
2212	5.801006486	6.330009316
2213	5.911446821	6.800383114
2214	4.993169742	6.29048821
2215	5.87279401	6.445655118
2216	5.59856274	6.789319349
2217	5.919236669	6.438503141
2218	5.439147851	6.457082619
2219	5.758241563	6.314000448
2220	5.279890245	6.521774204
2221	5.229966405	6.721819974
2222	5.240390611	6.64403614
2223	5.994249214	5.849344553
2224	5.315361692	6.915460536
2225	5.077149473	6.5406133
2226	4.929385964	7.275752726
2227	4.967713842	6.782544347
2228	5.391332493	6.399699185
2229	5.161594078	6.514432393
2230	5.639610295	6.734899208
2231	4.887669802	6.651390516
2232	5.496674153	7.282501699
2233	5.830705268	6.432220899
2234	5.884693776	7.324647043
2235	5.308577744	6.832064039
2236	5.308634758	7.024715715
2237	5.19215603	6.243693733
2238	5.385719306	6.96794352
2239	5.640471671	6.622650219
2240	5.420337751	6.593784712
2241	5.296106851	6.987597376
2242	5.085515232	6.419391187
2243	5.243527521	6.301800374
2244	5.77736962	6.513745985
2245	5.474487331	6.425684873
2246	5.506179175	6.859269061
2247	5.331679167	6.515516869
2248	5.18979637	6.860548307
2249	5.065968349	6.598606176
2250	5.416579678	6.860138572
2251	5.330636986	6.267041942
2252	5.49742808	6.717411387
2253	5.242487134	6.980365292
2254	5.598075538	6.502821118
2255	5.321848614	6.574842397
2256	4.73343532	6.525277153
2257	5.306066582	6.947427559
2258	5.888097611	6.661166956
2259	4.988587971	6.405724051
2260	6.008164967	6.712696732
2261	5.732504386	6.562525639
2262	5.132956615	6.378846414
2263	5.733945459	7.020382972
2264	5.621488738	6.101132372
2265	5.402722333	6.70532216
2266	5.191039891	6.437300636
2267	5.527690613	6.134235479
2268	5.572822971	6.356905578
2269	5.257985696	6.592244276
2270	5.15214009	6.617471526
2271	5.142877672	6.454029571
2272	4.840879681	6.987567756
2273	4.994813151	6.662140135
2274	5.599475545	6.773681398
2275	5.341718237	6.088279547
2276	5.610038497	6.371367053
2277	4.77514012	6.284084573
2278	5.168612856	6.932852766
2279	5.287010888	6.933188454
2280	5.878185325	6.498181409
2281	4.949471281	6.61813213
2282	5.659338185	6.328717953
2283	5.562739845	6.25108805
2284	5.759960525	6.905508398
2285	5.089985568	6.671876634
2286	5.142319303	6.165211821
2287	5.516700065	7.441261088
2288	5.118955541	6.346135091
2289	5.097201897	6.38148479
2290	4.991381807	6.84310716
2291	5.401712046	6.827874906
2292	5.040466002	6.480567257
2293	5.338499994	6.601407907
2294	5.717660477	6.51843461
2295	5.137469013	6.248586777
2296	5.388161495	6.339409903
2297	5.862012375	6.635463102
2298	5.553857182	7.301576853
2299	5.55409241	6.67318348
2300	5.176456128	6.688043696
2301	5.735565146	6.801833793
2302	5.608306777	6.638357058
2303	5.504993863	6.234590686
2304	5.422931045	7.049976624
2305	5.063635999	6.799629837
2306	5.475556424	6.80003329
2307	5.568924757	6.52478933
2308	5.6008002	6.674623389
2309	5.285462168	6.981631748
2310	5.008988055	6.279402679
2311	5.267666741	6.806149708
2312	5.649888183	6.485980437
2313	5.323769513	6.993955461
2314	5.123512793	7.078389761
2315	5.163927026	6.710151254
2316	5.075474567	5.945312041
2317	5.963951994	6.411830821
2318	5.226769092	6.770252946
2319	5.535478268	6.771007569
2320	5.550986399	6.446968247
2321	5.371119197	6.581361145
2322	5.443118625	7.090027739
2323	5.774654525	6.363633233
2324	5.505039513	7.262224937
2325	5.389604761	6.780012333
2326	5.159654241	7.020014749
2327	5.066977439	5.839003997
2328	5.730751336	7.100658656
2329	5.101923609	6.110614861
2330	5.395235691	6.42933031
2331	5.190591562	6.874278047
2332	5.671430121	5.934355983
2333	5.706845153	6.886188884
2334	5.44316308	6.274573362
2335	5.475721681	6.450443597
2336	4.966799441	6.125122336
2337	5.293711908	7.330963169
2338	5.647234288	6.663174572
2339	5.386100854	6.30944915
2340	5.112533407	7.084010502
2341	5.195236326	6.349040266
2342	5.638400664	6.534312209
2343	5.118440032	6.614746312
2344	5.298596484	6.441987018
2345	4.933732108	7.113090749
2346	5.442964132	6.994438797
2347	5.1552162	6.357125704
2348	5.167848562	6.751546239
2349	5.732089147	6.784406558
2350	5.095098995	6.634850743
2351	5.363352075	6.984082758
2352	5.600908844	6.472852735
2353	5.039274908	6.88612785
2354	5.560541058	6.373437049
2355	5.412525376	6.438770389
2356	5.046528316	6.453112938
2357	5.357014662	6.709233275
2358	5.332586392	6.6559012
2359	5.577916862	6.346962641
2360	5.45129042	7.085946313
2361	5.397424111	6.845135868
2362	5.238255415	7.14144173
2363	5.291693528	6.784483524
2364	5.264465441	6.725171684
2365	5.12720528	6.758590061
2366	5.597994802	6.904590869
2367	4.926677848	6.58114259
2368	5.533652457	6.46810891
2369	5.59562677	6.507752309
2370	5.67318656	6.354694441
2371	5.531803522	7.427140012
2372	5.514264254	6.586553301
2373	5.37060608	6.178782918
2374	5.376292428	6.042167438
2375	5.259688311	6.373240932
2376	5.662383994	6.648455722
2377	4.887261939	6.842091347
2378	5.438594066	6.565896423
2379	5.057985335	6.775095054
2380	5.566674539	6.604166781
2381	5.249179981	6.626374193
2382	5.384761448	6.658375547
2383	5.793628488	6.959876258
2384	4.684647154	6.794699095
2385	5.338125024	6.610766085
2386	5.094585479	6.588940136
2387	5.493513122	6.597714003
2388	5.5916544	6.394434326
2389	5.013031392	6.41958506
2390	5.163164926	6.633733281
2391	4.745178599	6.760768661
2392	6.103619459	6.102394564
2393	5.402738679	6.314194097
2394	5.124983368	6.485386926
2395	5.483944708	6.657683753
2396	5.270149596	6.581693691
2397	5.934848459	6.848479725
2398	5.663651237	6.545975768
2399	5.362288164	6.64175432
2400	5.155007085	7.115174434
2401	5.625898274	6.515259045
2402	5.8816075	6.856406969
2403	5.224921154	6.707673318
2404	5.096309225	6.662238193
2405	5.4974524	6.883505631
2406	5.304925126	6.480893744
2407	5.626213241	6.152447182
2408	5.509492108	5.940291542
2409	4.50204273	6.413512173
2410	5.493197955	6.793391576
2411	5.223820764	6.113500289
2412	5.14923163	6.154061667
2413	5.432326226	6.878099406
2414	5.298693367	6.802029462
2415	5.412241907	6.70702887
2416	5.776392624	6.627966013
2417	5.226240426	6.609321912
2418	5.383695743	6.763530451
2419	5.459508862	6.430630874
2420	5.298224704	6.720441098
2421	5.38380339	6.888766001
2422	5.474793526	6.260177633
2423	4.983630433	6.502412055
2424	5.914483261	6.66583763
2425	5.594938428	6.349216636
2426	5.434448465	6.227556065
2427	5.18028158	6.701389056
2428	5.943053744	7.577817777
2429	5.103146199	6.960571866
2430	5.366392302	6.883361123
2431	5.25390548	6.548757977
2432	5.081657486	5.948826434
2433	5.34961334	6.92268903
2434	5.255608892	6.488428755
2435	5.352923681	6.305332943
2436	5.612134821	6.728066537
2437	5.005393446	6.759344235
2438	5.356300604	6.669525701
2439	5.835543	7.425213624
2440	4.825456871	6.807642349
2441	5.306054422	6.706272901
2442	5.145453423	7.114704785
2443	5.438916608	6.442108188
2444	5.075266051	6.471108553
2445	5.295331794	6.33429045
2446	5.581292788	6.490363668
2447	5.195883802	6.525412012
2448	6.156777889	6.794549202
2449	5.314136511	6.261411777
2450	5.364111583	6.840806716
2451	5.44180314	6.075578185
2452	5.529918904	6.381797141
2453	5.256001206	6.065491639
2454	4.87400961	6.809568511
2455	4.944987788	6.4787221
2456	5.265372865	6.682617052
2457	5.039296438	7.02908481
2458	5.528823895	6.859711782
2459	5.442601123	6.186689517
2460	5.560453545	6.785188108
2461	5.128780115	6.41553572
2462	5.020568668	6.700462775
2463	5.70223029	6.492262679
2464	5.667376418	7.158033338
2465	4.950228398	7.062200484
2466	5.205637408	6.356594573
2467	5.132405224	6.488598169
2468	5.176114848	6.419442348
2469	5.388542645	7.06314696
2470	5.313626583	6.287830088
2471	5.33425751	6.610539676
2472	5.26994706	6.815051027
2473	5.217979723	6.165072476
2474	5.319506497	7.29325042
2475	5.185435275	6.408268857
2476	5.537869026	6.594373063
2477	5.690704497	7.101074899
2478	4.820185363	6.957202652
2479	5.303936768	6.634908186
2480	5.37196582	7.218710141
2481	4.788590002	6.466259938
2482	5.368272335	6.315397051
2483	4.879059445	6.477791106
2484	5.132126538	7.258873226
2485	5.514036202	7.029780642
2486	5.391239798	6.422515815
2487	5.365510195	6.882271262
2488	5.790651453	6.759078781
2489	5.266539438	6.419126407
2490	5.177718986	6.349639387
2491	5.016467122	6.081233706
2492	5.299081892	6.012342666
2493	4.268123031	6.557886604
2494	5.878846955	6.505602654
2495	4.971204193	6.304053472
2496	5.954142371	7.467083868
2497	5.040454838	6.365023104
2498	5.261273113	5.99106333
2499	5.221276708	7.18382807
2500	5.390248051	6.171312981
2501	5.052762068	7.135263156
2502	5.401139524	6.363185576
2503	5.300578783	6.828281276
2504	6.205502463	6.228464844
2505	5.057298787	6.24818108
2506	5.097498126	6.932075929
2507	5.265206211	6.964688072
2508	5.776414752	6.758820958
2509	5.164037862	6.544044445
2510	5.379783576	6.842781121
2511	5.530865599	6.729446759
2512	5.14202168	6.458661425
2513	5.267173558	6.640096303
2514	5.319695277	6.627052972
2515	5.00316376	6.34904453
2516	5.379575459	6.63471207
2517	5.230651358	7.029449892
2518	5.521536799	7.329306499
2519	5.399434318	6.495527551
2520	5.442540123	6.782588103
2521	4.995004524	5.847955131
2522	6.003174338	6.600602124
2523	4.702840676	6.39895623
2524	5.281952081	6.716560949
2525	5.64074597	7.18980402
2526	5.191414064	6.679800735
2527	5.488670806	6.678850445
2528	5.125594165	6.814718482
2529	5.475427646	6.164108945
2530	5.18772935	6.522322613
2531	5.018831566	6.860645244
2532	4.868880235	6.333535603
2533	5.107339245	6.934771076
2534	5.217543953	6.21052398
2535	5.994809177	6.255871817
2536	5.921182487	6.443090791
2537	5.544640415	6.295844844
2538	5.104453709	6.532837968
2539	5.327270828	6.452609183
2540	5.247431914	7.171470698
2541	5.12358376	6.725978366
2542	5.148481491	6.60479956
2543	5.483134566	6.598292255
2544	4.833924894	6.781423969
2545	5.540950717	6.69156684
2546	5.252673322	5.96916378
2547	5.359868502	6.544451712
2548	5.523906027	6.474663336
2549	5.170990058	6.869356505
2550	5.447817612	6.773969739
2551	5.621664163	7.537754994
2552	5.493429994	6.708736028
2553	5.329885252	7.252779472
2554	4.922405063	6.413301248
2555	6.058900147	6.722242724
2556	5.437620859	6.51265545
2557	5.333354273	6.619485874
2558	5.087685512	6.713417472
2559	5.040822034	6.513309322
2560	5.620644507	6.853144566
2561	5.624048541	6.407759941
2562	5.494361739	7.077325929
2563	5.35268307	6.385017584
2564	5.147486554	6.653590209
2565	5.662075207	6.531599561
2566	5.477025604	5.992650888
2567	4.995937264	6.738483162
2568	5.460804811	6.657895353
2569	5.063796473	6.55255757
2570	5.159981568	6.741954023
2571	5.280645767	6.727116023
2572	4.979040887	6.909359377
2573	5.597127248	6.663470094
2574	5.172409003	6.786801696
2575	5.355889353	6.531239864
2576	5.371954059	6.516927608
2577	5.128872412	6.482604717
2578	5.19605504	6.931884076
2579	4.972847203	6.780860751
2580	5.948444262	6.557758927
2581	5.369858532	6.632043177
2582	5.521880273	6.785340019
2583	5.547276767	6.223717204
2584	5.262895591	6.462970607
2585	5.596162413	6.366592486
2586	5.367149219	6.399624912
2587	5.305240292	6.912089976
2588	5.428216108	6.727961523
2589	6.172717804	7.109176718
2590	4.922528259	6.265003809
2591	5.194118592	6.530924597
2592	5.380370053	6.19867732
2593	5.345704761	6.432374158
2594	4.819084175	6.587140305
2595	5.495066427	6.652564748
2596	5.101860815	6.161134659
2597	5.455051483	6.038664938
2598	5.173680632	6.923067575
2599	5.776124902	6.175567636
2600	5.300789691	6.289803148
2601	5.34529032	5.899278469
2602	5.138659708	6.419064475
2603	5.110330432	6.27605613
2604	4.687473084	7.579645657
2605	5.427182498	6.867792509
2606	5.914590111	7.181681108
2607	5.626313511	6.649289105
2608	5.181772489	6.107999822
2609	5.05094443	7.064259485
2610	5.393133586	7.161905857
2611	4.857818121	6.438046508
2612	5.339667365	6.715567127
2613	5.245397588	6.358091029
2614	5.918603346	6.670705992
2615	5.908281205	6.772648531
2616	5.351098867	6.781414544
2617	5.771448243	6.373709234
2618	5.022054993	6.480648711
2619	5.094962044	7.026355557
2620	5.630592077	6.555471497
2621	5.139396092	6.743319884
2622	4.962767666	6.848759091
2623	5.241408074	6.62411885
2624	5.467702386	7.262824507
2625	5.210379254	6.636013081
2626	5.454758843	6.363575116
2627	5.293141179	6.311383615
2628	5.55621146	6.378856288
2629	5.323210147	7.231473434
2630	5.218597297	6.33902126
2631	5.563126577	6.88510194
2632	4.962684738	6.497571069
2633	5.034547216	6.849257909
2634	5.244687118	6.758681612
2635	5.405531917	6.937632494
2636	5.22089197	6.922406747
2637	5.298866599	6.829543019
2638	5.050344797	7.361208448
2639	4.901901718	6.799455262
2640	5.605295255	6.733165572
2641	5.498343876	6.693621578
2642	5.381619953	6.968796651
2643	5.833857728	6.841380929
2644	4.847652665	6.618728783
2645	5.260411937	6.604525356
2646	5.403463501	6.106723268
2647	5.688486373	6.617524033
2648	5.709470342	6.608679484
2649	5.53472474	6.743950644
2650	5.291106255	7.258129599
2651	5.610640322	7.437144432
2652	5.340741641	6.567006031
2653	5.160181711	6.218317039
2654	5.224677553	6.316293937
2655	5.662632578	7.004664466
2656	5.443960065	7.227740933
2657	5.297331435	6.33388408
2658	5.177986708	6.417576322
2659	5.547037751	6.661177502
2660	4.954941937	6.925015503
2661	5.522014632	6.483113408
2662	5.30570437	6.001781759
2663	5.005895798	6.132864009
2664	5.657430443	6.88514592
2665	5.312993261	7.256343904
2666	5.362574625	6.64256504
2667	5.492275582	6.525423231
2668	5.276026718	6.477686316
2669	5.93222646	6.537477004
2670	4.942689526	6.677992603
2671	5.309733753	5.509120665
2672	5.230598929	6.749986506
2673	5.280112316	7.160743069
2674	5.224737755	6.82093363
2675	5.439982911	6.9320959
2676	5.108865439	7.081414311
2677	5.941238698	6.353868012
2678	4.973147419	6.230224733
2679	5.423403893	7.684792034
2680	5.084410057	6.704143665
2681	5.740695916	6.340683091
2682	5.361868341	6.331798825
2683	5.723174191	6.566263525
2684	5.427823994	6.451846033
2685	5.578810131	6.619829415
2686	5.145484322	6.461487391
2687	5.054324742	6.673654025
2688	5.141749174	6.354632733
2689	5.265460378	6.967910086
2690	5.31604824	6.560172015
2691	5.175674891	6.629637045
2692	5.534645401	6.269599986
2693	4.87661008	6.681489269
2694	5.49969624	6.24481052
2695	5.52729212	6.818416426
2696	5.161341308	6.741329547
2697	5.516966789	6.53238672
2698	5.332324451	6.726821398
2699	5.719665101	7.128675744
2700	5.38333114	6.567597522
2701	5.278211551	6.558773169
2702	5.195453214	6.853375238
2703	5.370494645	7.60237814
2704	5.142897806	6.824456102
2705	5.095524399	6.814717584
2706	5.09923742	6.395452383
2707	5.291038278	7.17919442
2708	5.277974927	6.92264303
2709	5.350030971	6.387818866
2710	5.926520177	6.398719947
2711	5.634428094	7.179117455
2712	6.216071396	6.381431834
2713	5.507193847	7.338423008
2714	5.655290661	6.741597019
2715	5.652385989	6.007485299
2716	5.478250785	6.417585971
2717	5.366833654	6.898252978
2718	5.807622783	6.894194439
2719	4.915158234	6.782148523
2720	5.334726572	6.534241526
2721	5.746803881	6.972783384
2722	4.931026783	6.897510697
2723	5.175297927	6.659087087
2724	5.716646403	6.64286662
2725	5.225774555	6.953065353
2726	6.036540889	6.331794337
2727	6.1580246	6.354939026
2728	5.063641182	6.739971315
2729	5.389715996	6.296179858
2730	5.685933347	6.709832396
2731	5.442907717	6.54274276
2732	5.197484153	6.727096276
2733	5.782556008	6.947518212
2734	5.158293305	6.798530102
2735	5.287986887	6.733641727
2736	5.718729371	6.555121448
2737	5.412185093	6.552597736
2738	5.615320969	6.200204966
2739	5.577604486	6.241069269
2740	4.98949679	6.228244493
2741	5.175057118	6.151943203
2742	5.125232352	6.796445297
2743	5.157054569	6.045453628
2744	5.538617172	6.286203935
2745	5.06350782	6.664842237
2746	5.309945658	6.421061769
2747	5.345744829	6.427830039
2748	5.696921903	6.512226417
2749	4.841806043	6.675053096
2750	5.469854327	6.420560482
2751	5.169650652	6.089883934
2752	5.975582045	6.873524323
2753	5.547740446	6.259563927
2754	5.294170802	6.719317354
2755	5.42719127	7.001585389
2756	5.346699697	7.226833277
2757	5.492769163	6.824164171
2758	5.621952417	6.612086844
2759	5.003234727	6.552974936
2760	5.413901662	7.142106822
2761	5.652776508	6.346729275
2762	5.281909621	6.777492883
2763	4.972973191	6.814218093
2764	5.063025003	6.22011642
2765	5.153999192	6.514616169
2766	4.427208999	6.049094577
2767	4.680614781	7.198671232
2768	4.661486724	6.540069155
2769	5.298799618	6.836976157
2770	5.127015702	6.732747309
2771	5.190641796	6.657451958
2772	5.153490061	7.181654854
2773	5.804512386	6.228561107
2774	5.193629795	6.40256195
2775	5.418885315	6.522657178
2776	4.898659154	6.979258826
2777	6.221513544	6.03692614
2778	5.618625529	6.619370762
2779	5.652392567	6.887326091
2780	5.020126718	6.48446042
2781	5.600235452	6.764337806
2782	5.306196356	7.111123299
2783	5.305741249	6.860411878
2784	5.032756689	6.657746133
2785	4.71080535	6.723039756
2786	5.555675418	6.405340794
2787	5.293549839	6.835105419
2788	5.542165932	7.09950978
2789	4.816237513	6.312034794
2790	5.118309061	6.69749118
2791	5.008920676	6.41389027
2792	5.49736708	6.516984603
2793	5.157912355	7.029645111
2794	5.051294283	6.600576992
2795	5.584116326	6.130468873
2796	5.427465371	6.532658008
2797	5.192201281	6.622067254
2798	5.195315865	7.05568712
2799	5.320980262	6.711053751
2800	5.153237091	6.653658648
2801	4.900463636	7.095098275
2802	5.401612772	6.707797181
2803	5.549680283	6.684332288
2804	5.419458634	7.183503153
2805	5.436287831	7.022928451
2806	5.218378615	6.273093511
2807	4.778677716	6.753963143
2808	5.694683645	6.199542342
2809	5.468839855	6.29985469
2810	5.762642328	6.901141099
2811	5.333747383	6.094549672
2812	5.299190736	6.666264868
2813	5.281804167	6.481700201
2814	5.035542352	6.215523161
2815	5.487134844	6.949374141
2816	5.54928817	6.516668438
2817	5.437685247	6.522312964
2818	5.066264776	5.798153605
2819	5.482564037	6.142093387
2820	5.17336746	6.124823449
2821	5.376332496	6.962766847
2822	5.442695214	6.347153371
2823	5.393801794	6.802841304
2824	5.262832797	6.629475709
2825	5.509098001	6.801796545
2826	6.189395099	6.589053677
2827	5.657825347	6.496660046
2828	5.535345902	6.95177915
2829	5.003348553	6.672271111
2830	5.387768584	6.665154588
2831	5.255960539	6.618605368
2832	5.33341308	6.825612832
2833	5.276296433	6.786355833
2834	5.94445435	6.834162982
2835	5.522831751	6.23876299
2836	5.493362217	6.57987748
2837	5.416932919	7.075824761
2838	5.605325755	6.518635215
2839	5.440823553	6.81597125
2840	5.429045987	6.231350272
2841	5.294654217	6.645465054
2842	5.271342882	6.763950734
2843	5.718471815	6.675936967
2844	5.953299138	7.272927433
2845	5.138130045	6.525752635
2846	5.493794798	6.919852742
2847	5.551201294	6.264851673
2848	5.465259	6.580005158
2849	5.02157118	6.299425433
2850	5.413233056	6.97432382
2851	4.933186896	6.6582546
2852	4.902445933	6.852516723
2853	5.201666433	6.452929163
2854	5.218100926	6.927342202
2855	5.070189304	6.942367344
2856	5.161257782	6.767338346
2857	5.868721369	6.795195221
2858	4.825261313	6.638731788
2859	5.2119202	6.631315256
2860	5.421300792	7.286739749
2861	5.671020465	5.9682651
2862	5.326055216	7.004254505
2863	5.83459471	5.911642123
2864	5.10468834	6.931131023
